"%Acm. Venda";"Código Empresa";"Empresa : Nível 4";"Venda Quantidade";"Venda Itens";"Unitário Médio";"Venda Valor";"Venda % Partic.";"Promoções Valor Venda";"Promoc. % Partic.";"% Partic. Prom./Vda.";"Lucratividade Unit.";"Lucratividade Valor";"Lucrat. % Partic.";"Lucrat. Marg %";"% Mark Up";"% Mark Down";"Custo Bruto";"Custo Líquido";"Despesa Venda";"Compror";"Comissão";"Impostos Venda";"Valor IBS  Municipal";"Valor IBS  Estadual";"Valor CBS";"Valor IS";"Contribuição Valor";"Contrib. % Partic.";"Contrib. Marg %*";"Peso Bruto";"Peso Brt %Partic.";"Peso Líquido";"Volume M ³";"Valor Venda Por M³";"Despesa Fixa";"Desconto Fixo";"Vlr Descto Fora de NF"
"0,12";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ BAZAR \ UTILIDADES \ LAMPADA";"123,000";"6";"10,23";"1.258,85";"0,00";"629,71";"0,00";"50,02";"4,05";"498,00";"0,00";"39,56";"77,28";"43,59";"710,08";"644,40";"0,00";"0,00";"0,00";"116,44";"0,00";"0,98";"10,44";"0,00";"498,00";"0,00";"43,59";"4,583";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,12";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ BAZAR \ UTILIDADES \ LUVA";"62,000";"6";"17,02";"1.055,41";"0,00";"0,00";"0,00";"0,00";"4,65";"288,48";"0,00";"27,33";"67,73";"40,38";"629,25";"458,47";"0,00";"0,00";"0,00";"308,46";"0,00";"0,70";"6,94";"0,00";"288,48";"0,00";"38,62";"2,970";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,12";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ BAZAR \ UTILIDADES \ PILHA E BATERIA";"230,000";"11";"15,15";"3.484,09";"0,00";"501,57";"0,00";"14,40";"3,42";"786,17";"0,00";"22,56";"65,66";"39,64";"2.103,13";"1.679,54";"0,00";"0,00";"0,00";"1.018,39";"0,00";"2,61";"22,57";"0,00";"786,17";"0,00";"31,88";"9,605";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,13";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ BAZAR \ UTILIDADES \ VELA";"411,000";"12";"11,14";"4.579,76";"0,01";"0,00";"0,00";"0,00";"3,27";"1.342,27";"0,01";"29,31";"70,74";"41,43";"2.682,35";"1.898,71";"0,00";"0,00";"0,00";"1.338,78";"0,00";"2,81";"29,01";"0,00";"1.342,27";"0,01";"41,42";"66,891";"0,00";"70,841";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,14";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ BANHEIRO \ DESODORIZANTE SANITARIO";"1.229,000";"54";"6,50";"7.987,76";"0,01";"2.440,83";"0,00";"30,56";"1,73";"2.122,42";"0,01";"26,57";"53,70";"34,94";"5.197,01";"4.914,92";"0,00";"0,00";"0,00";"950,42";"0,00";"6,50";"63,20";"0,00";"2.122,42";"0,01";"30,16";"50,392";"0,00";"23,009";"0,014";"570.554,286";"0,00";"0,00";"0,00"
"0,15";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ BANHEIRO \ LIMPADORES DE BANHEIRO";"262,000";"15";"15,08";"3.951,53";"0,01";"362,11";"0,00";"9,16";"4,43";"1.159,76";"0,01";"29,35";"54,91";"35,45";"2.550,79";"2.274,35";"0,00";"0,00";"0,00";"517,42";"0,00";"3,17";"30,50";"0,00";"1.159,76";"0,01";"33,77";"60,275";"0,00";"51,600";"0,007";"564.504,286";"0,00";"0,00";"0,00"
"0,15";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ COZINHA \ DESENGORDURANTE";"211,000";"17";"12,40";"2.617,39";"0,00";"758,42";"0,00";"28,98";"3,30";"697,17";"0,00";"26,64";"45,41";"31,23";"1.800,03";"1.678,12";"0,00";"0,00";"0,00";"242,11";"0,00";"2,40";"21,39";"0,00";"697,17";"0,00";"29,35";"83,427";"0,00";"53,650";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,15";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ COZINHA \ DESINFETANTE";"9,000";"3";"15,99";"143,91";"0,00";"0,00";"0,00";"0,00";"4,18";"37,59";"0,00";"26,12";"74,88";"42,82";"82,29";"64,26";"0,00";"0,00";"0,00";"42,06";"0,00";"0,10";"0,95";"0,00";"37,59";"0,00";"36,91";"3,424";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,18";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ COZINHA \ DETERGENTE";"10.513,000";"26";"2,33";"24.489,79";"0,03";"14.398,92";"0,02";"58,80";"0,48";"5.004,05";"0,03";"20,43";"40,85";"29,00";"17.386,68";"17.220,43";"0,00";"0,00";"0,00";"2.265,31";"0,00";"4,58";"197,76";"0,00";"5.004,05";"0,03";"22,52";"5.509,210";"0,12";"3.040,800";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,18";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ COZINHA \ KT LIMPADOR COZINHA";"9,000";"1";"12,08";"108,75";"0,00";"0,00";"0,00";"0,00";"2,69";"24,20";"0,00";"22,25";"45,95";"31,49";"74,51";"74,49";"0,00";"0,00";"0,00";"10,06";"0,00";"0,09";"0,90";"0,00";"24,20";"0,00";"24,52";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,18";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ COZINHA \ LIMPADOR";"116,000";"3";"7,95";"921,85";"0,00";"0,00";"0,00";"0,00";"2,40";"278,01";"0,00";"30,16";"51,55";"34,02";"608,27";"558,57";"0,00";"0,00";"0,00";"85,27";"0,00";"0,53";"7,88";"0,00";"278,01";"0,00";"33,23";"47,070";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,19";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ COZINHA \ SABAO PASTOSO";"615,000";"8";"7,52";"4.623,25";"0,01";"2.862,21";"0,00";"61,91";"1,59";"980,56";"0,00";"21,21";"57,48";"36,50";"2.935,81";"2.290,39";"0,00";"0,00";"0,00";"1.352,30";"0,00";"1,88";"29,40";"0,00";"980,56";"0,00";"29,98";"308,664";"0,01";"391,500";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,19";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ COZINHA \ SECANTE";"10,000";"1";"44,95";"449,50";"0,00";"0,00";"0,00";"0,00";"8,38";"83,80";"0,00";"18,64";"27,36";"21,48";"352,95";"324,12";"0,00";"0,00";"0,00";"41,58";"0,00";"0,40";"3,70";"0,00";"83,80";"0,00";"20,54";"2,830";"0,00";"2,500";"0,005";"89.900,000";"0,00";"0,00";"0,00"
"0,21";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ INSETICIDAS-REPELENTES \ INSETICIDA AEROSOL";"754,000";"17";"15,65";"11.803,21";"0,02";"358,05";"0,00";"3,03";"2,71";"2.043,85";"0,01";"17,32";"47,74";"32,31";"7.989,08";"6.309,31";"0,00";"0,00";"0,00";"3.450,05";"0,00";"7,57";"76,80";"0,00";"2.043,85";"0,01";"24,47";"290,949";"0,01";"22,350";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,21";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ INSETICIDAS-REPELENTES \ INSETICIDA ELETRICO";"7,000";"1";"55,88";"391,15";"0,00";"0,00";"0,00";"0,00";"4,99";"34,90";"0,00";"8,92";"29,10";"22,54";"302,99";"241,97";"0,00";"0,00";"0,00";"114,28";"0,00";"0,29";"2,49";"0,00";"34,90";"0,00";"12,61";"1,666";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,21";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ INSETICIDAS-REPELENTES \ INSETICIDA ESPIR-PASTILHA";"24,000";"1";"8,01";"192,32";"0,00";"0,00";"0,00";"0,00";"1,62";"38,88";"0,00";"20,22";"54,33";"35,20";"124,62";"97,20";"0,00";"0,00";"0,00";"56,23";"0,00";"0,24";"1,20";"0,00";"38,88";"0,00";"28,57";"3,408";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,21";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ INSETICIDAS-REPELENTES \ INSETICIDA GEL";"23,000";"1";"20,08";"461,81";"0,00";"0,00";"0,00";"0,00";"4,82";"110,87";"0,00";"24,01";"70,76";"41,44";"270,44";"215,97";"0,00";"0,00";"0,00";"134,96";"0,00";"0,24";"3,00";"0,00";"110,87";"0,00";"33,92";"0,805";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,21";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ INSETICIDAS-REPELENTES \ INSETICIDA ISCA";"27,000";"3";"25,12";"678,30";"0,00";"0,00";"0,00";"0,00";"3,98";"107,34";"0,00";"15,82";"43,76";"30,44";"471,84";"372,75";"0,00";"0,00";"0,00";"198,21";"0,00";"0,39";"4,35";"0,00";"107,34";"0,00";"22,36";"1,072";"0,00";"0,096";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,21";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ INSETICIDAS-REPELENTES \ INSETICIDA LIQUIDO";"8,000";"2";"36,47";"291,74";"0,00";"0,00";"0,00";"0,00";"5,59";"44,70";"0,00";"15,32";"44,01";"30,56";"202,59";"161,79";"0,00";"0,00";"0,00";"85,25";"0,00";"0,22";"1,82";"0,00";"44,70";"0,00";"21,65";"2,202";"0,00";"0,560";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,21";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ INSETICIDAS-REPELENTES \ KT REPELENTE";"11,000";"2";"19,52";"214,73";"0,00";"0,00";"0,00";"0,00";"2,78";"30,59";"0,00";"14,25";"41,28";"29,22";"151,99";"121,38";"0,00";"0,00";"0,00";"62,76";"0,00";"0,13";"1,38";"0,00";"30,59";"0,00";"20,13";"1,045";"0,00";"0,924";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,21";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ INSETICIDAS-REPELENTES \ REPELENTE ELETRICO";"69,000";"11";"21,81";"1.504,98";"0,00";"34,61";"0,00";"2,30";"3,99";"275,65";"0,00";"18,32";"50,45";"33,53";"1.000,31";"789,46";"0,00";"0,00";"0,00";"439,87";"0,00";"1,04";"9,58";"0,00";"275,65";"0,00";"25,88";"4,797";"0,00";"1,254";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,23";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ AGUA SANITARIA";"2.462,000";"13";"5,76";"14.180,79";"0,02";"8.237,65";"0,01";"58,09";"1,78";"4.378,27";"0,02";"30,87";"65,76";"39,67";"8.554,80";"8.490,80";"0,00";"0,00";"0,00";"1.311,72";"0,00";"9,93";"115,65";"0,00";"4.378,27";"0,02";"34,02";"5.109,855";"0,11";"2.038,600";"0,001";"14.180.790,000";"0,00";"0,00";"0,00"
"0,24";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ ALCOOL";"885,000";"10";"10,12";"8.953,77";"0,01";"0,00";"0,00";"0,00";"3,45";"3.052,29";"0,02";"34,09";"67,05";"40,14";"5.359,97";"5.088,46";"0,00";"0,00";"0,00";"813,02";"0,00";"8,29";"72,40";"0,00";"3.052,29";"0,02";"37,49";"722,441";"0,02";"72,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,24";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ ANTI MOFO - UMIDADE";"41,000";"5";"16,19";"663,59";"0,00";"0,00";"0,00";"0,00";"2,63";"107,85";"0,00";"16,25";"30,30";"23,26";"509,27";"361,80";"0,00";"0,00";"0,00";"193,94";"0,00";"0,42";"4,26";"0,00";"107,85";"0,00";"22,96";"9,705";"0,00";"7,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,24";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ AROMATIZANTE";"70,000";"8";"16,92";"1.184,72";"0,00";"0,00";"0,00";"0,00";"2,96";"206,95";"0,00";"17,47";"35,30";"26,09";"875,60";"682,97";"0,00";"0,00";"0,00";"294,80";"0,00";"0,82";"8,05";"0,00";"206,95";"0,00";"23,25";"1,440";"0,00";"6,120";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,24";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ CERA";"73,000";"6";"15,94";"1.163,96";"0,00";"929,08";"0,00";"79,82";"2,68";"195,50";"0,00";"16,80";"45,90";"31,46";"797,78";"628,21";"0,00";"0,00";"0,00";"340,26";"0,00";"0,76";"7,84";"0,00";"195,50";"0,00";"23,73";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,24";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ CLORO";"309,000";"8";"9,55";"2.949,65";"0,00";"1.033,71";"0,00";"35,05";"2,40";"743,07";"0,00";"25,19";"57,48";"36,50";"1.873,01";"1.732,67";"0,00";"0,00";"0,00";"473,92";"0,00";"2,70";"22,70";"0,00";"743,07";"0,00";"30,01";"557,688";"0,01";"42,800";"0,071";"41.544,366";"0,00";"0,00";"0,00"
"0,24";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ DESENTUPIDOR";"42,000";"2";"28,11";"1.180,63";"0,00";"0,00";"0,00";"0,00";"9,47";"397,66";"0,00";"33,68";"60,92";"37,86";"733,69";"673,76";"0,00";"0,00";"0,00";"109,21";"0,00";"0,99";"9,50";"0,00";"397,66";"0,00";"37,12";"22,026";"0,00";"16,100";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,26";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ DESINFETANTE";"1.673,000";"69";"10,96";"18.342,74";"0,02";"6.247,73";"0,01";"34,06";"2,43";"4.063,77";"0,02";"22,15";"57,39";"36,46";"11.654,45";"9.224,93";"0,00";"0,00";"0,00";"5.054,05";"0,00";"10,62";"118,67";"0,00";"4.063,77";"0,02";"30,58";"2.252,977";"0,05";"1.612,170";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,28";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ DESODORIZADOR-ODORIZADOR";"727,000";"73";"19,77";"14.373,73";"0,02";"1.333,80";"0,00";"9,28";"4,48";"3.259,41";"0,02";"22,68";"47,16";"32,05";"9.767,49";"7.899,64";"0,00";"0,00";"0,00";"3.214,67";"0,00";"10,44";"100,65";"0,00";"3.259,41";"0,02";"29,21";"117,998";"0,00";"432,100";"0,976";"14.727,182";"0,00";"0,00";"0,00"
"0,28";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ DESOMIDIFICANTE-NAFTALINA";"287,000";"11";"8,08";"2.317,61";"0,00";"0,00";"0,00";"0,00";"2,43";"698,27";"0,00";"30,13";"92,34";"48,01";"1.204,93";"941,56";"0,00";"0,00";"0,00";"677,78";"0,00";"1,60";"15,05";"0,00";"698,27";"0,00";"42,58";"35,700";"0,00";"16,430";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,29";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ KT LIMPEZA";"799,000";"7";"11,14";"8.899,45";"0,01";"8.893,79";"0,01";"99,94";"2,74";"2.185,41";"0,01";"24,56";"50,65";"33,62";"5.907,39";"5.890,84";"0,00";"0,00";"0,00";"823,20";"0,00";"8,00";"72,58";"0,00";"2.185,41";"0,01";"27,06";"1.198,486";"0,03";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,30";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ LIMPADOR MULTI USO";"1.761,000";"31";"4,61";"8.114,43";"0,01";"3.941,91";"0,01";"48,58";"1,30";"2.285,27";"0,01";"28,16";"57,66";"36,57";"5.146,69";"5.078,57";"0,00";"0,00";"0,00";"750,58";"0,00";"3,48";"65,36";"0,00";"2.285,27";"0,01";"31,03";"962,815";"0,02";"348,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,32";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ LIMPADOR PERFUMADO";"1.586,000";"53";"7,49";"11.879,91";"0,02";"6.262,47";"0,01";"52,71";"2,17";"3.443,31";"0,02";"28,98";"58,35";"36,85";"7.502,51";"7.337,71";"0,00";"0,00";"0,00";"1.098,89";"0,00";"8,20";"95,69";"0,00";"3.443,31";"0,02";"31,94";"983,823";"0,02";"641,540";"0,018";"659.995,000";"0,00";"0,00";"0,00"
"0,33";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ LIMPADOR USO GERAL";"514,000";"32";"14,13";"7.260,95";"0,01";"402,26";"0,00";"5,54";"3,65";"1.877,49";"0,01";"25,86";"45,64";"31,34";"4.985,54";"4.711,83";"0,00";"0,00";"0,00";"671,64";"0,00";"7,04";"59,19";"0,00";"1.877,49";"0,01";"28,49";"228,550";"0,00";"110,900";"0,030";"242.031,667";"0,00";"0,00";"0,00"
"0,33";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ LUSTRA MOVEIS";"316,000";"14";"11,29";"3.567,40";"0,00";"607,38";"0,00";"17,03";"2,04";"643,94";"0,00";"18,05";"50,31";"33,47";"2.373,33";"1.880,55";"0,00";"0,00";"0,00";"1.042,91";"0,00";"2,40";"22,37";"0,00";"643,94";"0,00";"25,51";"96,147";"0,00";"56,300";"0,044";"81.077,273";"0,00";"0,00";"0,00"
"0,33";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ OLEOS";"68,000";"3";"17,00";"1.156,24";"0,00";"0,00";"0,00";"0,00";"5,07";"344,91";"0,00";"29,83";"88,65";"46,99";"612,91";"495,81";"0,00";"0,00";"0,00";"315,52";"0,00";"0,73";"7,77";"0,00";"344,91";"0,00";"41,03";"10,244";"0,00";"12,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,33";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ POLIDOR";"14,000";"2";"39,99";"559,86";"0,00";"0,00";"0,00";"0,00";"5,17";"72,31";"0,00";"12,92";"36,80";"26,90";"409,24";"323,96";"0,00";"0,00";"0,00";"163,59";"0,00";"0,42";"3,50";"0,00";"72,31";"0,00";"18,25";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,33";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ REMOVEDOR";"104,000";"8";"15,46";"1.607,47";"0,00";"984,41";"0,00";"61,24";"3,92";"407,74";"0,00";"25,37";"61,26";"37,99";"996,80";"818,34";"0,00";"0,00";"0,00";"381,38";"0,00";"1,29";"11,28";"0,00";"407,74";"0,00";"33,26";"40,196";"0,00";"47,500";"0,039";"41.217,179";"0,00";"0,00";"0,00"
"0,34";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ SAPONACEO";"674,000";"18";"13,88";"9.355,00";"0,01";"2.054,20";"0,00";"21,96";"2,52";"1.697,90";"0,01";"18,15";"51,48";"33,98";"6.175,71";"4.922,49";"0,00";"0,00";"0,00";"2.734,61";"0,00";"6,79";"59,52";"0,00";"1.697,90";"0,01";"25,65";"370,167";"0,01";"205,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,34";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ LIMPEZA GERAL \ SODA CAUSTICA";"33,000";"2";"15,41";"508,37";"0,00";"335,52";"0,00";"66,00";"4,28";"141,37";"0,00";"27,81";"64,91";"39,36";"308,27";"285,44";"0,00";"0,00";"0,00";"81,55";"0,00";"0,33";"3,73";"0,00";"141,37";"0,00";"33,12";"14,343";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,37";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ ROUPAS \ AMACIANTE CONCENTRADO";"2.182,000";"51";"11,82";"25.788,15";"0,03";"16.410,02";"0,02";"63,63";"1,24";"2.704,05";"0,01";"10,49";"18,44";"15,57";"21.773,73";"20.532,87";"165,83";"0,00";"0,00";"2.385,40";"0,00";"24,58";"210,36";"0,00";"2.869,88";"0,01";"12,26";"1.469,355";"0,03";"584,800";"0,017";"1.516.950,000";"0,00";"0,00";"0,00"
"0,38";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ ROUPAS \ AMACIANTE DILUIDO";"1.061,000";"33";"8,54";"9.055,86";"0,01";"6.164,96";"0,01";"68,08";"2,26";"2.398,87";"0,01";"26,49";"52,82";"34,56";"5.926,02";"5.819,32";"0,00";"0,00";"0,00";"837,67";"0,00";"10,12";"74,74";"0,00";"2.398,87";"0,01";"29,19";"1.799,837";"0,04";"1.064,600";"0,126";"71.871,905";"0,00";"0,00";"0,00"
"0,38";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ ROUPAS \ ANTI UMIDADE";"13,000";"1";"22,99";"298,86";"0,00";"0,00";"0,00";"0,00";"9,48";"123,20";"0,00";"41,22";"101,92";"50,48";"148,01";"148,01";"0,00";"0,00";"0,00";"27,64";"0,00";"0,26";"2,47";"0,00";"123,20";"0,00";"45,43";"4,160";"0,00";"3,575";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,38";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ ROUPAS \ FACILITADOR DE ROUPA";"32,000";"2";"27,31";"873,95";"0,00";"0,00";"0,00";"0,00";"4,19";"133,99";"0,00";"15,33";"44,02";"30,57";"606,82";"484,61";"0,00";"0,00";"0,00";"255,34";"0,00";"0,57";"5,54";"0,00";"133,99";"0,00";"21,66";"6,300";"0,00";"8,500";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,38";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ ROUPAS \ KIT ROUPAS";"18,000";"2";"40,78";"734,09";"0,00";"0,00";"0,00";"0,00";"9,67";"174,04";"0,00";"23,71";"36,97";"26,99";"535,93";"492,15";"0,00";"0,00";"0,00";"67,90";"0,00";"0,70";"6,02";"0,00";"174,04";"0,00";"26,12";"0,000";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,38";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ ROUPAS \ SABAO BARRA";"771,000";"21";"4,72";"3.639,77";"0,00";"873,60";"0,00";"24,00";"1,09";"842,93";"0,00";"23,16";"64,11";"39,07";"2.217,84";"1.732,01";"0,00";"0,00";"0,00";"1.064,83";"0,00";"0,21";"11,23";"0,00";"842,93";"0,00";"32,74";"70,038";"0,00";"140,190";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,46";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ ROUPAS \ SABAO LIQUIDO";"2.542,000";"48";"23,06";"58.625,96";"0,08";"41.154,71";"0,05";"70,20";"4,75";"12.086,52";"0,06";"20,62";"41,61";"29,38";"41.398,80";"41.116,54";"0,00";"0,00";"0,00";"5.422,90";"0,00";"53,90";"476,14";"0,00";"12.086,52";"0,06";"22,72";"6.622,064";"0,14";"6.337,050";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,52";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ ROUPAS \ SABAO PO";"2.874,000";"20";"14,80";"42.523,55";"0,06";"33.262,76";"0,04";"78,22";"1,71";"4.902,33";"0,02";"11,53";"24,69";"19,80";"34.102,51";"33.687,79";"0,00";"0,00";"0,00";"3.933,43";"0,00";"37,68";"347,50";"0,00";"4.902,33";"0,02";"12,70";"4.763,267";"0,10";"3.908,900";"22,241";"1.911,944";"0,00";"0,00";"0,00"
"0,53";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ LIMPEZA \ ROUPAS \ TIRA MANCHAS-FERRUG-PELO";"631,000";"22";"14,03";"8.853,20";"0,01";"1.119,26";"0,00";"12,64";"4,49";"2.830,65";"0,01";"31,97";"63,46";"38,82";"5.416,14";"5.057,43";"0,00";"0,00";"0,00";"965,12";"0,00";"8,63";"72,09";"0,00";"2.830,65";"0,01";"35,89";"208,832";"0,00";"26,320";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,54";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ DEPILACO \ APARELHO BARBEAR";"540,000";"24";"12,88";"6.953,13";"0,01";"813,57";"0,00";"11,70";"3,44";"1.860,11";"0,01";"26,75";"43,75";"30,44";"4.836,85";"4.449,86";"0,00";"0,00";"0,00";"643,16";"0,00";"7,40";"57,10";"0,00";"1.860,11";"0,01";"29,48";"15,708";"0,00";"0,000";"0,036";"193.142,500";"0,00";"0,00";"0,00"
"0,54";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ DEPILACO \ APARELHO DEPILAR";"111,000";"13";"19,87";"2.205,66";"0,00";"525,85";"0,00";"23,84";"4,97";"552,07";"0,00";"25,03";"39,73";"28,43";"1.578,52";"1.449,57";"0,00";"0,00";"0,00";"204,02";"0,00";"1,99";"18,03";"0,00";"552,07";"0,00";"27,58";"4,247";"0,00";"0,000";"0,000";"0,000";"0,00";"0,00";"0,00"
"0,54";"1";"01 - AMERICAS : MERCEARIA NAO ALIMENTOS \ PERFUMARIA \ DEPILACO \ BALSAMO";"1,000";"1";"44,98";"44,98";"0,00";"0,00";"0,00";"0,00";"12,19";"12,19";"0,00";"27,10";"37,18";"27,10";"32,79";"32,79";"0,00";"0,00";"0,00";"0,00";"0,00";"0,04";"0,40";"0,00";"12,19";"0,00";"27,10";"0,278";"0,00";"0,100";"0,000";"0,000";"0,00";"0,00";"0,00"
